"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NID2",129.500449204625,3.53000288683858,0.629342119551088,5.60903644802376,2.03456176353844e-08,2.36523651453193e-06
"PLA2G4A",55.1289544036275,2.44188914692076,0.436155089435268,5.59867167910961,2.16000429600323e-08,2.4967181085459e-06
"COLEC12",312.516321304766,3.11647668710874,0.557369347441825,5.59140308201828,2.25242007724448e-08,2.58874734786939e-06
"MT3",276.027087400029,-1.08285713470352,0.193822595647438,-5.58684673005427,2.31229628552269e-08,2.64254967590694e-06
"LRRTM3",786.431014972004,-1.13103521930384,0.202666636624268,-5.58076671199075,2.39460646542859e-08,2.69575442957675e-06
"MYL4",442.992433875248,7.21608903747713,1.29309930660445,5.58046006259634,2.39883229841712e-08,2.69575442957675e-06
"PCDHB12",261.690994323823,1.37118467622561,0.245654269923023,5.58176610019962,2.38088431537056e-08,2.69575442957675e-06
"WHAMMP1",61.8108847328752,-1.22128407680837,0.218950552405938,-5.57789904336067,2.43440863451886e-08,2.72061977121809e-06
"GOLGA2P7",211.1833389255,1.23806295262172,0.222195425969335,5.57195517063696,2.51896247025498e-08,2.78434824307747e-06
"PLEKHG1",1846.84221610641,0.693036948262549,0.124375619834441,5.57212859871624,2.51645550802686e-08,2.78434824307747e-06
"OR51E2",147.042285308127,6.99231340246528,1.25524724243857,5.57046704909009,2.54057363711693e-08,2.79297410497833e-06
"LRP1B",1763.69627867587,-0.882713812038204,0.15854988590765,-5.56742003934555,2.58538651722103e-08,2.82687559299172e-06
"PCDHB2",1759.06691145511,-0.999830914174113,0.17970265799554,-5.56380704284813,2.63951800976252e-08,2.87054679040194e-06
"NES",37123.4110222699,2.09812793063892,0.377732021010768,5.55454082241841,2.78342461930026e-08,3.01086166840672e-06
"DOK7",57.0123892384384,3.48750569997111,0.628664413497753,5.54748388025876,2.89809870046007e-08,3.11823087834608e-06
"RYR1",638.227039295291,3.4669780236138,0.625071194504482,5.54653302550954,2.91389609717694e-08,3.1186396959627e-06
"CXCR4",3377.61035839388,1.54081070781431,0.278138358413705,5.53972748168198,3.02942697113298e-08,3.218704730156e-06
"ZNF676",47.5779986745745,4.95640569004614,0.89479334068154,5.53916246881205,3.03921595540733e-08,3.218704730156e-06
"SALL4",85.0513462149839,2.82776914838807,0.510652559375274,5.53755992498605,3.06714766116932e-08,3.2313678588611e-06
"RAB9A",479.676978965515,0.67786162725419,0.122510052868078,5.53311023368939,3.14601611678018e-08,3.2809945533343e-06
"SLC24A2",782.476627741459,-1.40535663659122,0.253992085708791,-5.5330725470025,3.1466924231108e-08,3.2809945533343e-06
"GBX2",269.922012074575,1.38647376054979,0.250688417168335,5.53066542208364,3.19018291610937e-08,3.30928307831079e-06
"ENPP2",2209.19036444962,1.83538956868264,0.33218344790088,5.52522884653273,3.2905641624956e-08,3.37875796339903e-06
"PRDM12",96.8766157307712,3.19149720149341,0.577535823167632,5.52605929098717,3.27503492063274e-08,3.37875796339903e-06
"ITGA5",381.90439587709,2.25392992218257,0.408175277474606,5.52196579892763,3.3522775199805e-08,3.42474089263462e-06
"FITM1",38.0054133323074,3.2709893272879,0.593115722512897,5.51492601381306,3.4892671521068e-08,3.5467786910963e-06
"ATP1B4",207.279883514987,7.48696360212925,1.35787747564917,5.51372545490521,3.51316489966361e-08,3.55321497951978e-06
"GABBR1",7814.97895488345,-0.706047779911967,0.128103170031523,-5.51155587904831,3.55675470430574e-08,3.56125443430623e-06
"LINC00847",53.8594849616552,-2.01891902973814,0.366362907022586,-5.51070807398542,3.57393044376193e-08,3.56125443430623e-06
"PCDH18",2523.72082630052,1.83558087827231,0.333057944803814,5.51129587781954,3.56201355732273e-08,3.56125443430623e-06
"PPM1J",89.0893058444297,-1.15269958130773,0.209334316610101,-5.50650079726157,3.6603630679865e-08,3.62950118329563e-06
"SLFN5",1047.47626460682,1.19564613255312,0.217288072324294,5.50258520757028,3.74262243088462e-08,3.69296422106996e-06
"TSSC2",162.936258729357,-1.57778603392123,0.287602395116461,-5.48599754630808,4.1114260255424e-08,4.03718085653746e-06
"ASTN1",5899.54900733011,-0.826201547349974,0.150732489943745,-5.48124394188885,4.22345658477495e-08,4.12715361337332e-06
"AIMP2",416.633385924463,0.544980399307503,0.0994642345879424,5.47915943419494,4.27351156902179e-08,4.15599000087369e-06
"MITF",93.1898897589741,1.78607766480981,0.326187515200791,5.47561626848396,4.35991577205012e-08,4.21973092043205e-06
"AHNAK",4684.58096041924,2.18469156045298,0.399400279563045,5.46992997311643,4.50213426217273e-08,4.33662723120142e-06
"EMCN",9.756472471914,5.8653865684493,1.07355044548346,5.46354071494787,4.66730158387936e-08,4.41169048779027e-06
"EPHA6",576.231584031215,-0.875264317067803,0.160184702563993,-5.4640942802771,4.6527621660561e-08,4.41169048779027e-06
"GNG12-AS1",53.4083138270627,2.39970885535748,0.439130270449262,5.46468557702114,4.63728023070612e-08,4.41169048779027e-06
"PCDHB7",139.112187489331,1.77357278449274,0.324552645566678,5.46466901046524,4.63771331240333e-08,4.41169048779027e-06
"LIN28A",21.9656343054711,3.83442912718053,0.702080423810188,5.4615240606925,4.72064251970976e-08,4.44135613435763e-06
"GRM5",555.979904538146,-1.56643876932946,0.287121830906478,-5.45565889010954,4.87915792528869e-08,4.56924104225646e-06
"TBX15",69.5350444726201,3.13151525577624,0.574461943417912,5.4512144653908,5.00269949355977e-08,4.66334586892752e-06
"RASA4CP",58.5986730290153,-1.32803459650983,0.243750506787831,-5.44833573480856,5.08433174379594e-08,4.71770011529837e-06
"CHRND",370.244891850244,7.87607112044083,1.44627642122073,5.44575781287578,5.15852859212789e-08,4.76469024482022e-06
"FOXC1",46.3519768372472,2.25610157158245,0.414486199529527,5.44312832162638,5.23529044986561e-08,4.8136116009037e-06
"DGCR6L",934.973837877498,-1.05255649897462,0.193439494865338,-5.4412698901398,5.29020952830497e-08,4.84209766237796e-06
"TNNI1",1090.55135740835,4.606707620455,0.847604823680198,5.43497098146898,5.48053508870613e-08,4.99370557542106e-06
"MYPN",120.778669417952,6.96901592082251,1.28543934185307,5.4215050791709,5.90993175817603e-08,5.36081164145223e-06
"PGR",14.9292184979805,5.48916650156453,1.01326721202445,5.41729411198204,6.0507762970912e-08,5.46406709542682e-06
"ZNF818P",101.525057369557,-0.847116626785456,0.156707288177751,-5.40572577469775,6.4546486986623e-08,5.80287261673516e-06
"FILIP1",183.250535163457,2.19860254187937,0.407333612568384,5.39754754835083,6.75579732049097e-08,6.04673753092439e-06
"ARID5B",1266.18177458854,0.878655039807606,0.163019394698767,5.38988039693815,7.05045908638984e-08,6.28267340966932e-06
"AJUBA",460.760626631401,1.51954324093895,0.282122407970646,5.38611325441774,7.19976059828243e-08,6.3875770781604e-06
