"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0174624272761958,4,3,1,0.333333333333333,0.25,"GO:0016103","GO:BP","diterpenoid catabolic process",21017,5121,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:BP - diterpenoid catabolic process"
"query_1",TRUE,0.0174624272761958,4,3,1,0.333333333333333,0.25,"GO:0034653","GO:BP","retinoic acid catabolic process",21017,8709,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:BP - retinoic acid catabolic process"
"query_1",TRUE,0.0174624272761958,10,3,1,0.333333333333333,0.1,"GO:0008343","GO:BP","adult feeding behavior",21017,3168,"IEA","DMBX1","DMBX1","ENSG00000197587","GO:BP - adult feeding behavior"
"query_1",TRUE,0.0174624272761958,11,3,1,0.333333333333333,0.0909090909090909,"GO:0008300","GO:BP","isoprenoid catabolic process",21017,3160,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:BP - isoprenoid catabolic process"
"query_1",TRUE,0.0174624272761958,2,3,1,0.333333333333333,0.5,"GO:0003050","GO:BP","regulation of systemic arterial blood pressure by atrial natriuretic peptide",21017,1501,"IMP ISS IEA","CORIN","CORIN","ENSG00000145244","GO:BP - regulation of systemic arterial blood pressure by atrial natriuretic peptide"
"query_1",TRUE,0.0180062202184173,548,3,2,0.666666666666667,0.00364963503649635,"GO:0010817","GO:BP","regulation of hormone levels",21017,4429,"IDA IEA,IDA","CORIN,CYP2W1","CORIN,CYP2W1","ENSG00000145244,ENSG00000073067","GO:BP - regulation of hormone levels"
"query_1",TRUE,0.0180062202184173,14,3,1,0.333333333333333,0.0714285714285714,"GO:0009111","GO:BP","vitamin catabolic process",21017,3280,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:BP - vitamin catabolic process"
"query_1",TRUE,0.0181874314449847,15,3,1,0.333333333333333,0.0666666666666667,"GO:0009404","GO:BP","toxin metabolic process",21017,3471,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:BP - toxin metabolic process"
"query_1",TRUE,0.0229681310082854,20,3,1,0.333333333333333,0.05,"GO:0097254","GO:BP","renal tubular secretion",21017,18562,"ISS IEA","CORIN","CORIN","ENSG00000145244","GO:BP - renal tubular secretion"
"query_1",TRUE,0.023999412116011,22,3,1,0.333333333333333,0.0454545454545455,"GO:0098801","GO:BP","regulation of renal system process",21017,18898,"ISS IEA","CORIN","CORIN","ENSG00000145244","GO:BP - regulation of renal system process"
"query_1",TRUE,0.0259696809594297,25,3,1,0.333333333333333,0.04,"GO:1903779","GO:BP","regulation of cardiac conduction",21017,23270,"TAS","CORIN","CORIN","ENSG00000145244","GO:BP - regulation of cardiac conduction"
"query_1",TRUE,0.0297400096065385,30,3,1,0.333333333333333,0.0333333333333333,"GO:0007588","GO:BP","excretion",21017,3049,"ISS IEA","CORIN","CORIN","ENSG00000145244","GO:BP - excretion"
"query_1",TRUE,0.0312871935348986,33,3,1,0.333333333333333,0.0303030303030303,"GO:0042573","GO:BP","retinoic acid metabolic process",21017,10249,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:BP - retinoic acid metabolic process"
"query_1",TRUE,0.0327046672690032,36,3,1,0.333333333333333,0.0277777777777778,"GO:0016486","GO:BP","peptide hormone processing",21017,5234,"IDA IEA","CORIN","CORIN","ENSG00000145244","GO:BP - peptide hormone processing"
"query_1",TRUE,0.03353686091542,39,3,1,0.333333333333333,0.0256410256410256,"GO:0001990","GO:BP","regulation of systemic arterial blood pressure by hormone",21017,594,"IMP ISS IEA","CORIN","CORIN","ENSG00000145244","GO:BP - regulation of systemic arterial blood pressure by hormone"
"query_1",TRUE,0.03353686091542,40,3,1,0.333333333333333,0.025,"GO:0140448","GO:BP","signaling receptor ligand precursor processing",21017,19778,"IDA IEA","CORIN","CORIN","ENSG00000145244","GO:BP - signaling receptor ligand precursor processing"
"query_1",TRUE,0.0360672949110932,47,3,1,0.333333333333333,0.0212765957446809,"GO:0003044","GO:BP","regulation of systemic arterial blood pressure mediated by a chemical signal",21017,1495,"IMP ISS IEA","CORIN","CORIN","ENSG00000145244","GO:BP - regulation of systemic arterial blood pressure mediated by a chemical signal"
"query_1",TRUE,0.0360672949110932,48,3,1,0.333333333333333,0.0208333333333333,"GO:0006775","GO:BP","fat-soluble vitamin metabolic process",21017,2461,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:BP - fat-soluble vitamin metabolic process"
"query_1",TRUE,0.0360672949110932,47,3,1,0.333333333333333,0.0212765957446809,"GO:0055078","GO:BP","sodium ion homeostasis",21017,14232,"ISS IEA","CORIN","CORIN","ENSG00000145244","GO:BP - sodium ion homeostasis"
"query_1",TRUE,0.0413845076761029,57,3,1,0.333333333333333,0.0175438596491228,"GO:0019748","GO:BP","secondary metabolic process",21017,6032,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:BP - secondary metabolic process"
"query_1",TRUE,0.0196782170498805,5,3,1,0.333333333333333,0.2,"GO:0005503","GO:MF","all-trans retinal binding",20196,1467,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:MF - all-trans retinal binding"
"query_1",TRUE,0.0196782170498805,3,3,1,0.333333333333333,0.333333333333333,"GO:1904768","GO:MF","all-trans-retinol binding",20196,9955,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:MF - all-trans-retinol binding"
"query_1",TRUE,0.0262181377439888,10,3,1,0.333333333333333,0.1,"GO:0008401","GO:MF","retinoic acid 4-hydroxylase activity",20196,1665,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:MF - retinoic acid 4-hydroxylase activity"
"query_1",TRUE,0.0262181377439888,19,3,1,0.333333333333333,0.0526315789473684,"GO:0016918","GO:MF","retinal binding",20196,3029,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:MF - retinal binding"
"query_1",TRUE,0.0262181377439888,20,3,1,0.333333333333333,0.05,"GO:0001972","GO:MF","retinoic acid binding",20196,286,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:MF - retinoic acid binding"
"query_1",TRUE,0.0262181377439888,16,3,1,0.333333333333333,0.0625,"GO:0019841","GO:MF","retinol binding",20196,3489,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:MF - retinol binding"
"query_1",TRUE,0.0373275451098604,38,3,1,0.333333333333333,0.0263157894736842,"GO:0019840","GO:MF","isoprenoid binding",20196,3488,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:MF - isoprenoid binding"
"query_1",TRUE,0.0373275451098604,38,3,1,0.333333333333333,0.0263157894736842,"GO:0005501","GO:MF","retinoid binding",20196,1465,"IDA","CYP2W1","CYP2W1","ENSG00000073067","GO:MF - retinoid binding"
"query_1",TRUE,0.0375365339610283,43,3,1,0.333333333333333,0.0232558139534884,"GO:0016712","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",20196,2869,"IBA","CYP2W1","CYP2W1","ENSG00000073067","GO:MF - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"
"query_1",TRUE,0.0132874015748091,1,1,1,1,1,"HP:6000691","HP","Left atrial fibrosis",5080,18562,"HP","CORIN","CORIN","ENSG00000145244","HP - Left atrial fibrosis"
"query_1",TRUE,0.0132874015748091,1,1,1,1,1,"HP:6000693","HP","Reduced circulating NT-proANP concentration",5080,18564,"HP","CORIN","CORIN","ENSG00000145244","HP - Reduced circulating NT-proANP concentration"
"query_1",TRUE,0.0265748031496033,3,1,1,1,0.333333333333333,"HP:0033534","HP","Increased circulating brain natriuretic peptide concentration",5080,13607,"HP","CORIN","CORIN","ENSG00000145244","HP - Increased circulating brain natriuretic peptide concentration"
"query_1",TRUE,0.0265748031496092,5,1,1,1,0.2,"HP:0031418","HP","Increased body mass index",5080,11567,"HP","CORIN","CORIN","ENSG00000145244","HP - Increased body mass index"
"query_1",TRUE,0.0265748031496092,5,1,1,1,0.2,"HP:0005202","HP","Helicobacter pylori infection",5080,3510,"HP","CORIN","CORIN","ENSG00000145244","HP - Helicobacter pylori infection"
"query_1",TRUE,0.0345472440944872,11,1,1,1,0.0909090909090909,"HP:0031138","HP","Abnormal circulating B-type natriuretic peptide concentration",5080,11301,"HP","CORIN","CORIN","ENSG00000145244","HP - Abnormal circulating B-type natriuretic peptide concentration"
"query_1",TRUE,0.0345472440944872,12,1,1,1,0.0833333333333333,"HP:0005117","HP","Elevated diastolic blood pressure",5080,3460,"HP","CORIN","CORIN","ENSG00000145244","HP - Elevated diastolic blood pressure"
"query_1",TRUE,0.0345472440944872,11,1,1,1,0.0909090909090909,"HP:6000692","HP","Abnormal circulating atrial natriuretic peptide pro-hormone concentration",5080,18563,"HP","CORIN","CORIN","ENSG00000145244","HP - Abnormal circulating atrial natriuretic peptide pro-hormone concentration"
"query_1",TRUE,0.0345472440944872,13,1,1,1,0.0769230769230769,"HP:0004421","HP","Elevated systolic blood pressure",5080,3092,"HP","CORIN","CORIN","ENSG00000145244","HP - Elevated systolic blood pressure"
"query_1",TRUE,0.0345472440944872,11,1,1,1,0.0909090909090909,"HP:0410019","HP","Epigastric pain",5080,16665,"HP","CORIN","CORIN","ENSG00000145244","HP - Epigastric pain"
"query_1",TRUE,0.0465059055118123,25,1,1,1,0.04,"HP:0025579","HP","Abnormal left atrium morphology",5080,10027,"HP","CORIN","CORIN","ENSG00000145244","HP - Abnormal left atrium morphology"
"query_1",TRUE,0.0465059055118123,23,1,1,1,0.0434782608695652,"HP:0031295","HP","Left atrial enlargement",5080,11449,"HP","CORIN","CORIN","ENSG00000145244","HP - Left atrial enlargement"
"query_1",TRUE,0.0465059055118123,21,1,1,1,0.0476190476190476,"HP:0004749","HP","Atrial flutter",5080,3242,"HP","CORIN","CORIN","ENSG00000145244","HP - Atrial flutter"
"query_1",TRUE,0.0465059055118123,28,1,1,1,0.0357142857142857,"HP:0100598","HP","Pulmonary edema",5080,16207,"HP","CORIN","CORIN","ENSG00000145244","HP - Pulmonary edema"
"query_1",TRUE,0.0465059055118123,22,1,1,1,0.0454545454545455,"HP:0100602","HP","Preeclampsia",5080,16211,"HP","CORIN","CORIN","ENSG00000145244","HP - Preeclampsia"
"query_1",TRUE,0.0465059055118123,27,1,1,1,0.037037037037037,"HP:0100603","HP","Toxemia of pregnancy",5080,16212,"HP","CORIN","CORIN","ENSG00000145244","HP - Toxemia of pregnancy"
"query_1",TRUE,0.0484599351551642,31,1,1,1,0.032258064516129,"HP:0045081","HP","Abnormality of body mass index",5080,15611,"HP","CORIN","CORIN","ENSG00000145244","HP - Abnormality of body mass index"
"query_1",TRUE,0.0240452616690241,68,1,1,1,0.0147058823529412,"KEGG:00830","KEGG","Retinol metabolism",8484,127,"KEGG","CYP2W1","CYP2W1","ENSG00000073067","KEGG - Retinol metabolism"
"query_1",TRUE,0.0128175731488545,14,2,1,0.5,0.0714285714285714,"REAC:R-HSA-5578768","REAC","Physiological factors",10916,1754,"REAC","CORIN","CORIN","ENSG00000145244","REAC - Physiological factors"
"query_1",TRUE,0.0128175731488545,12,2,1,0.5,0.0833333333333333,"REAC:R-HSA-211958","REAC","Miscellaneous substrates",10916,1455,"REAC","CYP2W1","CYP2W1","ENSG00000073067","REAC - Miscellaneous substrates"
"query_1",TRUE,0.0140325032910008,23,2,1,0.5,0.0434782608695652,"REAC:R-HSA-211981","REAC","Xenobiotics",10916,2677,"REAC","CYP2W1","CYP2W1","ENSG00000073067","REAC - Xenobiotics"
"query_1",TRUE,0.0292301667487202,64,2,1,0.5,0.015625,"REAC:R-HSA-211897","REAC","Cytochrome P450 - arranged by substrate type",10916,423,"REAC","CYP2W1","CYP2W1","ENSG00000073067","REAC - Cytochrome P450 - arranged by substrate type"
"query_1",TRUE,0.0375664110241247,103,2,1,0.5,0.00970873786407767,"REAC:R-HSA-211945","REAC","Phase I - Functionalization of compounds",10916,1737,"REAC","CYP2W1","CYP2W1","ENSG00000073067","REAC - Phase I - Functionalization of compounds"
"query_1",TRUE,0.0394624988131017,130,2,1,0.5,0.00769230769230769,"REAC:R-HSA-5576891","REAC","Cardiac conduction",10916,306,"REAC","CORIN","CORIN","ENSG00000145244","REAC - Cardiac conduction"
"query_1",TRUE,0.0487569508009103,215,2,1,0.5,0.00465116279069767,"REAC:R-HSA-211859","REAC","Biological oxidations",10916,227,"REAC","CYP2W1","CYP2W1","ENSG00000073067","REAC - Biological oxidations"
"query_1",TRUE,0.0487569508009103,203,2,1,0.5,0.00492610837438424,"REAC:R-HSA-397014","REAC","Muscle contraction",10916,1496,"REAC","CORIN","CORIN","ENSG00000145244","REAC - Muscle contraction"
"query_1",TRUE,0.0350193669338361,17,3,1,0.333333333333333,0.0588235294117647,"WP:WP5188","WP","Retinol metabolism",8722,710,"WP","CYP2W1","CYP2W1","ENSG00000073067","WP - Retinol metabolism"
